state3,confirmed,deaths,incidenceRate,fatalityRate
Michigan,1052,52,9506.596783,4.942965779
Michigan,6309,97,9029.367987,1.537486131
Michigan,15766,281,9946.375623,1.782316377
Michigan,23021,396,8685.006753,1.720168542
Michigan,1120,23,6209.114092,2.053571429
Michigan,72887,844,11094.67163,1.157956837
Michigan,174,2,8223.062382,1.149425287
Michigan,633,15,5340.420147,2.369668246
Michigan,9200,201,10501.44395,2.184782609
Michigan,1240,18,5698.267543,1.451612903
Michigan,9337,164,9483.905699,1.756452822
Michigan,16653,190,8673.663377,1.140935567
Michigan,478,5,7673.783914,1.046025105
Michigan,707,3,6546.902491,0.424328147
Michigan,99751,2436,11413.52355,2.442080781
Michigan,1198,22,4878.247414,1.83639399
Michigan,5068,62,7598.314817,1.223362273
Michigan,2129,36,7305.105682,1.690934711
Michigan,3193,33,7348.169286,1.033510805
Michigan,2120,43,9306.409131,2.028301887
Michigan,26886,150,,0.557911181
Michigan,7531,91,9056.472173,1.208338866
Michigan,1502,25,9935.176611,1.664447403
Michigan,15345,261,10196.01329,1.700879765
Michigan,6034,111,9444.653143,1.839575737
Michigan,613,20,6571.61235,3.262642741
Michigan,16153,362,9306.546213,2.24106977
Michigan,4861,68,9924.458963,1.398889117
Michigan,118035,2368,9385.854146,2.006184606
Michigan,2756,60,10412.96709,2.177068215
Michigan,1736,43,8267.847788,2.476958525
Michigan,477,21,8339.160839,4.402515723
Michigan,1951,30,8316.283035,1.537672988
Michigan,682,30,8275.694697,4.398826979
Michigan,2332,41,9453.543052,1.758147513
Michigan,32714,425,11209.951,1.299137984
Michigan,1766,15,,0.849377123
Michigan,1053,34,8362.452351,3.228869896
Michigan,1890,51,7868.770557,2.698412698
Michigan,21283,608,11169.89173,2.856740121
Michigan,4248,120,10318.19286,2.824858757
Michigan,435,5,5374.351371,1.149425287
Michigan,6405,105,9402.248906,1.639344262
Michigan,18375,438,11547.30783,2.383673469
Michigan,6215,99,10194.54104,1.592920354
Michigan,5657,175,10827.83041,3.093512462
Michigan,19,0,,0
Michigan,7095,128,9375.371645,1.804087385
Michigan,26400,295,7181.699723,1.117424242
Michigan,164555,5046,9406.674391,3.066451946
Michigan,2886,47,8581.36838,1.628551629
Minnesota,1371,36,8630.240463,2.625820569
Minnesota,42529,453,11915.52192,1.065155541
Minnesota,3853,55,11193.09764,1.427459123
Minnesota,4051,59,8584.809697,1.456430511
Minnesota,5810,98,14209.20052,1.686746988
Minnesota,603,4,12081.74714,0.663349917
Minnesota,7608,42,11245.62104,0.552050473
Minnesota,3075,40,12296.06526,1.300813008
Minnesota,3513,56,9793.426445,1.594079135
Minnesota,10614,46,10100.01047,0.433389862
Minnesota,2837,32,9526.847779,1.127952062
Minnesota,1537,38,13025.42373,2.472348731
Minnesota,6151,52,10871.52477,0.845390993
Minnesota,8246,92,12839.83682,1.115692457
Minnesota,886,16,10047.62985,1.805869074
Minnesota,170,0,3111.84331,0
Minnesota,1670,23,14916.04144,1.377245509
Minnesota,6788,92,10434.24794,1.35533294
Minnesota,46627,465,10868.23256,0.997276256
Minnesota,1871,3,8937.613452,0.160342063
Minnesota,4739,80,12424.94953,1.688119857
Minnesota,1536,19,11250.27466,1.236979167
Minnesota,1572,10,7461.907248,0.636132316
Minnesota,3457,31,11416.39972,0.89673127
Minnesota,4828,73,10418.6448,1.512013256
Minnesota,593,8,9929.671802,1.349072513
Minnesota,124364,1756,9824.599101,1.411984175
Minnesota,1736,16,9333.333333,0.921658986
Minnesota,1942,41,9036.340794,2.111225541
Minnesota,4363,64,10747.36427,1.466880587
Minnesota,4550,60,10081.98538,1.318681319
Minnesota,1225,12,12441.60065,0.979591837
Minnesota,1462,27,8949.011446,1.846785226
Minnesota,6632,84,15352.20723,1.266586248
Minnesota,487,22,11330.85156,4.517453799
Minnesota,923,16,7547.632676,1.73347779
Minnesota,756,22,11414.76672,2.91005291
Minnesota,821,20,7715.440278,2.436053593
Minnesota,343,3,9171.122995,0.874635569
Minnesota,2965,25,10264.13265,0.84317032
Minnesota,584,3,10356.44618,0.51369863
Minnesota,3635,52,14269.45121,1.430536451
Minnesota,566,9,10240.63687,1.590106007
Minnesota,882,17,9447.300771,1.927437642
Minnesota,2342,32,11898.59269,1.366353544
Minnesota,4282,61,11929.90277,1.424567959
Minnesota,2618,42,11273.79209,1.604278075
Minnesota,3104,54,11812.61179,1.739690722
Minnesota,4230,60,12669.98143,1.418439716
Minnesota,4704,33,11741.80021,0.701530612
Minnesota,1070,9,13058.33537,0.841121495
Minnesota,3306,44,9645.795647,1.330913491
Minnesota,4086,48,18891.30334,1.174743025
Minnesota,547,9,8580.392157,1.645338208
Minnesota,13362,102,8441.308207,0.763358779
Minnesota,5839,81,9939.400129,1.38722384
Minnesota,1539,19,10900.2054,1.234567901
Minnesota,3346,23,11312.07952,0.687387926
Minnesota,1163,26,12743.8089,2.235597592
Minnesota,3880,71,12370.87106,1.829896907
Minnesota,1126,6,10009.77865,0.53285968
Minnesota,52256,888,9495.548961,1.699326393
Minnesota,401,7,9889.025894,1.74563591
Minnesota,1758,38,11588.66183,2.161547213
Minnesota,1819,45,12503.4369,2.473886751
Minnesota,8162,108,12187.1827,1.323205097
Minnesota,1287,19,13816.42512,1.476301476
Minnesota,2107,20,13893.83449,0.949216896
Minnesota,17499,130,11743.27072,0.742899594
Minnesota,11938,92,12277.09332,0.77064835
Minnesota,1459,10,9815.001682,0.68540096
Minnesota,18051,310,9067.664641,1.717356379
Minnesota,22501,224,13969.26897,0.995511311
Minnesota,3965,15,10818.84908,0.378310214
Minnesota,924,11,9423.763386,1.19047619
Minnesota,1066,18,11504.42478,1.688555347
Minnesota,2851,32,11559.35777,1.122413188
Minnesota,374,5,11475.91286,1.336898396
